ear,yaw,pitch,roll,gaze,label
0.1903419631437891,-1.6600105196578383,1.3000822570676158,0.0009719529582174,0.5378966655927835,focused
0.1921159948515141,-1.4341286942121338,1.9790790054193736,0.0105759915976588,0.5128076965974199,focused
0.2397688414534365,-1.3673957424488832,1.847688735164292,0.0219605452641841,0.4430558933848899,focused
0.2551883839344906,-2.185550807817549,1.7480163366649808,0.0116836669717486,0.5326674491721717,focused
0.2520670498602567,-1.9249671523589835,1.4223771264210048,-0.0032672658062608,0.5202944742309599,focused
0.2037849464911943,-1.748428074079938,0.8806569637513383,0.0379696629576163,0.4971007116814203,focused
0.1557118600627324,-1.4430579714514924,0.9944367966523182,0.0593289512163724,0.5249385522426423,focused
0.144895228184876,-1.0940826802190202,-0.1875078386636628,0.0569965678897972,0.5391092667857728,focused
0.072430549126375,-0.9684644333539578,0.3408149964331962,0.0573592255377675,0.540937196524855,focused
0.1404736112522109,-1.9317780102668825,0.4061217945312271,0.0881433266052411,0.4745932709731132,focused
0.0886187516528705,0.1218000940625737,0.7071386954075684,0.063332263827203,0.5413528563606151,focused
0.1968983792518836,3.7019558878043375,1.984317698723865,-0.042784702405474,0.3925423853684143,focused
0.0869898470518658,1.9181970959045884,-0.0154078304302009,0.0004346705771012,0.5447901213020333,focused
0.2133735378578838,1.4902014645653094,0.753902127251617,0.001267271612591,0.4707365592836204,focused
0.2159754089853,1.3429381205887831,0.8695981152692047,-0.0023608655325171,0.4809797197574374,focused
0.1164409684869476,-1.128578313195908,2.460769916377469,0.0105625844615725,0.4971547376891052,focused
0.1020993203358318,-1.6169848881509346,2.7551893626604973,0.0107003148281775,0.4485537404575445,focused
0.234808583530687,-0.0810045677959329,7.9544114687101315,0.0428310456170233,0.4670442872371353,focused
0.1302915014281883,-1.5209291201861543,-0.0359740785613505,0.0226195819302259,0.2865350198471611,focused
0.0960380698058719,-1.2911434586312889,1.2685369853937332,0.0182923509224012,0.3885280922210893,focused
0.1857662618036921,-0.9898764228768988,1.650498128273194,0.0066775361100499,0.4263933614328672,focused
0.157179266347648,0.6404107985577538,1.0910663550902653,0.0132378422931847,0.4983260872311588,focused
0.2109704089025726,0.1935692571708157,2.096013907383516,0.0180558411611335,0.4434382760683433,focused
0.1625763963680056,-0.7609043471171939,0.5628900059771741,0.0311646981972691,0.4760920171634251,focused
0.1210528221047087,-1.1275358541682967,1.710669623486048,0.0480217553937732,0.4384662046283104,focused
0.0868913693403526,-0.8950318414367004,1.52813660649257,0.0361548210556967,0.4910452879482559,focused
0.1464275982476299,-0.533761221362816,1.4859478315055494,0.0207005444864445,0.4822265490035079,focused
0.1880523246206981,0.6003992669523808,1.060662965486748,0.0224750329940267,0.4225145998610934,focused
0.1960320411617795,0.795421681190553,0.9048907619403757,0.0070223180835077,0.4541968926290593,focused
0.0945513796695446,1.576417301998733,0.7352178166561392,0.0266073786609861,0.4475402371590308,focused
0.1672416085624948,-0.1002158444026836,1.3937893536102235,0.0473601470496001,0.434042890752373,focused
0.2044568215955352,-0.8182849962981031,1.0788858216395032,0.05046205283755,0.4082744554378597,focused
0.2583057838423079,2.769301787317624,3.974853803025285,-0.0682280515924834,0.4429148332254599,focused
0.2060255763241893,2.861284391464251,3.4211583603819955,-0.0496752596134176,0.4293150893711421,focused
0.1832156014383947,2.8199805712511483,3.355778052125068,-0.0526454082703981,0.4563804350738071,focused
0.2256023540980697,2.6710129604169586,4.0346579146729535,-0.0475343628150946,0.4148679390048405,focused
0.2331513874676537,2.3253123123788857,3.5744526099441685,-0.0554592644561691,0.4066319037185577,focused
0.2488771132610917,2.128854700210137,4.437831249079098,-0.0492560596737522,0.4190420740759878,focused
0.2504593304494654,0.5276176603870109,3.6680522295010025,-0.054944149118258,0.4396186620941353,focused
0.1640071771527491,-1.7746389192640355,-0.9130629244554552,-0.0695703803783041,0.4801223144350112,focused
0.1438024835471991,-2.356167278156605,0.3613525814008659,-0.0803940829323217,0.4460482956080168,focused
0.2828979009233487,-2.2059982951871144,0.7818088966651288,-0.0848036614665889,0.4478017866506169,focused
0.0667206503430564,-0.9779731549326086,2.3611055095933957,-0.0608127284142369,0.5039916974861933,focused
0.2177148643082282,0.0742148299983925,3.371686729983967,-0.0525178481823509,0.4767915064074159,focused
0.180672414894574,0.8013736521371989,2.93167142184315,-0.0620491297256004,0.4765890485016991,focused
0.223592322080692,0.225770048494659,1.8000936681782285,-0.0699394278652596,0.4277190366302926,focused
0.3024920457358477,0.2462363740511012,2.5184363686670093,-0.0733988602853212,0.4213993012935511,focused
0.2674508867834592,-0.0398607376358059,2.541972582994424,-0.0763468894009195,0.4326069527616258,focused
0.2581205725064011,-0.0330664053206306,2.776564784314908,-0.0695921033031154,0.4323439805547054,focused
0.2421645342855077,0.1176520852489871,2.810376744928227,-0.0683988371989277,0.4747311510337559,focused
0.2528623016173144,0.8470564176320313,4.380720561997855,-0.0292200809271715,0.3911692004215977,focused
0.2497297790653413,0.9885824273918624,3.798537036041135,-0.0252726459848406,0.4339363463543264,focused
0.2859705777073549,1.3752767555811782,2.780780397861112,-0.0707064881016675,0.4254176512384949,focused
0.1520107963461859,0.141674938518264,2.8109282534412205,-0.0664967851311136,0.4247639664252067,focused
0.2312385497372389,-0.261951871054578,4.050727135137526,-0.0511869592348755,0.4053432960970468,focused
0.1031691910794119,-0.2299173161151006,2.7014646823935102,-0.0543433840489957,0.4472879913339523,focused
0.2366918965201725,1.8534099582419343,4.151439804832105,-0.0588437049689112,0.3698148686668296,focused
0.26954201035493,1.7306237221182332,2.9132560889250096,-0.0827177080363611,0.4046865871557018,focused
0.2644995889061477,1.542683019169811,2.4141121372125083,-0.0869400919353166,0.406546351672468,focused
0.2813497509898468,1.3640684373427434,2.1006438636616216,-0.0848621250614561,0.3962705924102129,focused
0.2960313702382237,-3.914898281045077,11.665343692749724,0.2402159664182393,0.4292494229949201,focused
0.2995827538727829,-4.634218275153535,9.062823769073304,0.1776524226675911,0.4508317646607063,focused
